movie_id,genre_id
26830094,2
4751647,6
1294897,2
1294897,9
4328039,15
4328039,6
4328039,27
6732557,5
6732557,12
6732557,23
2242060,26
2242060,12
3240888,2
5052403,5
5094572,2
3886382,41
3886382,1
26430074,2
26673079,2
26673079,3
3237568,23
3237568,26
10430312,3
3128194,5
2154245,5
2154245,2
27594262,2
2241437,26
2241437,23
3134005,2
3134005,9
3134005,13
5090146,5
5090146,1
5090146,23
3750861,2
3750861,23
4050363,2
1307158,6
20473736,23
3750573,5
3750573,25
3750573,24
25937672,2
1306568,8
1306568,6
1306568,9
27594233,2
5094887,2
1922040,6
25945214,2
1797849,2
5119936,1
5119936,23
4315626,5
4315626,15
4315626,1
1302803,1
1302803,2
1302803,10
1292984,26
26303373,8
20259058,2
5086512,2
1307890,2
1307890,10
3042055,6
2993522,2
2993522,13
3864472,1
3864472,2
1296496,9
1296496,17
1296496,15
10781739,3
3327490,27
3327490,5
3327490,1
3041667,2
3041667,5
10781991,6
2354869,6
5053388,2
1301179,2
1301179,23
3864476,5
3864476,1
5958584,2
5958584,5
2252254,6
2252254,2
3571446,2
1308026,2
1308026,3
3864461,5
3864461,1
3864450,5
3864450,1
3864481,1
1301154,2
1301154,6
1293076,5
1293076,15
20426287,6
20426287,3
20426287,19
3333372,3
2351384,2
3684393,26
3684393,23
3172680,12
3172680,26
3172680,13
1308623,5
1308623,1
1294941,2
1294941,23
1294941,15
26998507,2
26998507,16
3041138,6
3041138,2
27081046,2
27081046,20
27622743,2
27622743,9
3679518,2
3679518,3
3591149,2
3591149,14
1293374,2
1293374,6
1293374,1
3864343,1
3864343,2
3864335,23
3864335,1
3864335,2
5965603,8
1307950,5
1307950,1
1307950,2
26424988,2
10786829,2
10786829,23
10786829,26
3864415,1
3864415,2
3862170,5
3862170,1
3864445,1
3864445,2
3908487,1
3908487,23
3337833,5
3337833,2
26939446,2
3600755,23
3600755,26
1301017,1
1301017,2
3708614,2
3708614,11
3139213,6
1294935,27
1294935,13
1294935,1
1308000,2
2213624,26
2213624,23
3149161,2
3149161,3
1295822,5
1295822,15
1295822,3
26426064,5
2270116,2
2270116,5
2270116,1
20379320,5
4831638,6
1300643,2
10726981,8
1294635,2
1294635,23
1294635,5
27056057,26
2284670,5
2284670,2
5182417,2
5182417,9
5182417,24
1305356,2
1305356,1
1305356,23
1299606,26
1299606,12
1293066,5
1293066,15
1293066,2
10733442,2
10733442,6
10733442,3
26597120,5
26597120,25
26597120,24
24295349,6
24295349,13
1296731,5
1296731,1
1296731,2
4215672,6
2053726,2
2053726,5
3405182,1
3405182,2
3405182,3
1303778,1
1303778,2
1760623,5
26729450,5
4001868,15
4001868,2
4134055,23
4134064,9
4134064,2
4134064,26
1760625,2
1760625,5
2334125,1
2334125,5
2334125,23
1299709,19
1299709,6
1299709,3
2334101,1
2334101,2
2334101,23
1293488,1
1293488,13
1293488,23
1304267,2
5995386,2
5995386,6
1308448,5
1308448,15
25709047,2
25709047,6
25709047,5
3877327,1
3877327,2
3877327,23
10726980,8
25738566,2
25738566,9
10600989,2
4847092,6
4847092,12
1305296,2
6026276,5
3441101,2
3441101,6
3441101,5
2029102,5
2029102,2
27038961,5
27038961,1
1903536,6
6038063,5
6038063,12
2313278,2
2313278,23
3433303,19
3433303,2
3162243,2
19976622,2
3876195,2
2328710,2
2328710,17
2328710,5
5130524,2
3868246,26
26275526,2
2043464,5
2043464,9
2043464,25
1299539,2
1299539,13
1299539,23
3421966,5
2286326,5
3421957,5
2330212,6
2330212,2
2330212,19
1308257,5
26676875,12
26676875,26
2040102,17
2040102,15
2040102,6
1302187,5
1302187,15
1302187,25
25910232,5
5226865,2
26729276,2
26729276,10
26729276,24
25921841,8
10767181,6
10767181,5
2237247,1
2237247,2
2237250,26
1300370,1
1300370,2
1300370,23
2342766,14
2342766,2
30416831,6
1308125,5
1308125,2
3864812,1
3609101,6
3609101,3
3914540,5
3914540,2
1293610,6
1293610,3
1293886,6
1293886,1
1293886,3
2238606,6
27600150,2
1305168,16
1305168,2
5972480,2
5972480,12
5972480,15
4117381,26
4324747,6
4324747,3
19898726,6
3567515,26
3567515,27
3567515,23
1477802,6
4110956,6
1417380,2
1417380,23
2226480,1
2226480,26
2226480,23
5342782,6
5342782,5
5342782,1
25921839,8
3864516,2
3864516,23
1417372,2
1417372,3
26284587,6
4324600,6
4324600,3
2031390,1
2031390,13
1428995,9
1428995,12
1293044,2
2981847,2
2981847,26
2981847,13
2342445,5
2342445,1
2342445,2
4002750,6
1293587,5
1293587,12
1293587,18
1416702,6
26344987,2
26344987,11
26344987,19
1299903,2
1299903,23
1299903,11
4895414,26
1299898,1
1299898,13
1299898,26
1759381,1
1759381,26
1759381,23
1303669,2
1959212,5
1959212,1
5107735,13
3112797,26
1299949,2
4217705,15
4217705,2
4217705,17
2337948,6
2337948,20
2278855,41
2278855,6
2278855,26
5134600,2
4123865,26
3294795,6
1292985,2
1292985,10
1292985,11
26265453,2
1293735,2
1293735,27
1293735,15
3542852,5
3542852,1
3542852,2
3542601,2
3542601,13
3542601,12
1293037,2
1293037,14
1300034,15
1300034,2
3160892,26
3160892,2
30426894,2
4100700,6
3056674,2
3056674,3
5365715,2
5365715,5
5365715,23
3240445,2
5143652,2
5143652,17
3272748,6
3223373,2
20326542,6
2201133,1
2201133,2
2201133,23
3682764,26
5139710,2
5139710,26
3088432,11
4719434,2
4719434,6
4719434,11
2973422,2
5053663,6
5053663,5
1292928,19
1292928,3
1292928,6
1303349,2
1303349,6
3217127,6
3217127,27
10781866,6
2972559,2
2972559,6
2972559,8
21352000,2
21352000,3
3886529,6
3886529,1
3886529,2
1304579,5
1304579,1
1304579,2
5234962,1
5234962,2
3758866,6
25945294,2
25945294,5
26836540,3
1292576,19
1292576,6
1292576,2
3127533,15
3127533,6
4705165,6
3080875,2
20428893,2
20428893,10
20428893,13
26687765,2
26814660,2
25757329,5
5053777,2
5053823,6
5053823,5
5053823,3
5054009,6
5053924,16
5053924,6
5053924,1
5053938,2
5053938,3
5053938,12
34603245,6
5053948,1
5053948,2
5053956,6
3241784,6
3241784,3
5053934,2
5053991,5
5053991,2
5053991,23
5051906,6
5054007,6
5054007,1
5054002,6
5054002,1
3058049,6
3058049,2
3158760,26
3158760,13
3210738,5
3210738,1
3210738,2
1299792,2
1299792,16
1299792,18
26865552,2
10786116,2
3678918,6
5053836,6
5053840,5
5053840,15
5053842,2
26649927,26
5053852,2
5053852,3
5053882,14
5053888,6
1306886,2
5053898,2
5053898,3
5053898,17
4851840,26
4851840,12
3240471,2
3089536,5
3089536,1
3089536,2
10439609,6
3221974,2
3221974,6
3707983,5
3707983,2
2136447,23
2136447,26
4311661,2
2264890,26
2264890,23
20705963,6
20705963,27
20705963,15
21247924,2
21247924,3
3987390,6
1303356,2
1303356,3
2134449,2
3894580,26
3894580,23
2265813,26
2265813,23
1304804,5
1304804,2
1304804,15
10472552,2
10472552,6
5116458,2
5116458,3
30149755,2
30149755,16
30149755,10
2150060,2
2150060,3
3718028,6
5224590,6
26387588,1
1293870,16
1293870,2
1293870,10
5142302,2
1304724,2
3206350,2
4053029,2
1292806,6
1292806,2
1292806,12
3264026,41
3264026,2
3264026,3
1305591,2
1305591,3
3883335,2
3883335,10
3883335,11
20276623,2
20276623,12
5166883,8
26969084,2
3864791,5
4324597,5
4324597,23
2132373,6
2132373,1
2132373,23
2294305,2
4074367,6
3243247,5
3243247,1
3243247,2
3242735,2
1300181,5
1300181,2
3739914,26
3739914,23
3739914,41
3740243,6
1293901,2
1293901,23
4324725,6
21351338,6
21351338,27
21351335,6
21351337,6
1306480,2
1306480,6
1306480,3
5053360,6
5053360,14
27109397,2
2596206,2
2596206,15
5133858,6
4068915,15
4068915,8
4068915,6
10486190,6
3250813,1
3250813,26
3732771,26
4324603,5
4324603,3
5053100,6
5053100,26
1304827,2
1473852,6
5198481,2
2265866,2
2265866,26
2265866,13
4324664,2
4073395,2
4324627,26
4324627,23
3244393,5
4304211,6
4304211,1
1442672,6
4304060,5
4304060,15
4304060,26
24736750,5
3241949,2
2269684,5
2269684,6
2269684,1
2979616,5
2979616,6
2979616,1
2135811,6
2135807,2
2135801,6
2135801,1
2135801,2
2075738,1
2075738,2
5053816,12
5053816,17
5053819,2
5053819,14
4905781,5
4905781,27
2134942,5
2134942,3
3621296,8
5502686,3
3822839,2
1301661,1
1301661,2
1301661,13
2134286,2
5053772,6
5053772,1
2981867,26
5118020,5
5118020,2
1499629,6
1291862,2
1291862,3
5126571,26
1498673,2
5053962,6
2136907,5
2136907,2
2136815,26
2136815,13
2136815,23
5140132,2
5053884,2
5053884,12
26906579,2
1291866,5
1291866,15
1291866,6
3194179,6
3194179,2
26882149,5
3991350,19
3991350,6
5382912,19
1295769,1
1295769,13
1295769,23
2133910,1
2133910,2
5154377,5
3609094,2
3609094,3
25708566,6
25708566,20
2240474,23
2240474,26
1298686,6
1298686,2
1298686,3
2188940,6
4764329,2
2349799,2
2349799,3
3844301,5
3844301,1
3319725,5
3319725,16
3319725,2
1301059,2
3319724,5
3319724,26
5121520,13
3150813,6
2132370,1
2132370,2
4741428,2
4741428,1
4741428,13
5053820,2
5053820,3
5053820,1
6713339,5
6713339,12
1305082,15
1305082,2
2133573,6
2133573,12
1298988,2
1298988,9
1298988,19
1439396,15
1439396,6
20375681,6
26680652,2
4749691,5
4749691,2
1296161,5
1296161,25
1296161,24
5119502,26
5365717,26
2983376,41
2983376,2
2983376,23
5119596,8
4904680,5
11769700,3
3052809,2
1302016,6
1302016,2
1302016,3
3930597,13
3930597,23
5054038,6
2156510,6
3206370,41
3206370,2
3206370,13
5054370,2
5054319,2
5054361,6
5054361,2
5054377,6
5054402,2
5054415,6
5054415,2
5054256,6
5054256,14
1295408,2
1295408,10
1295408,23
3899121,26
3899121,23
1307966,11
1307966,5
1307966,6
5169609,5
5054580,2
5054598,6
5054598,2
1306231,6
1306231,1
1306231,13
20427052,6
1459008,2
1459008,11
5054094,2
4087119,23
5054050,1
5054050,23
5054051,6
5054056,2
5054056,1
5054065,13
5054065,23
5054071,6
5054072,1
5054072,2
4728307,6
4728307,2
5054164,6
5054079,6
5054099,2
5054099,1
3242703,2
5054106,2
5054106,6
4088915,2
5054117,1
5054117,2
5054441,2
5054441,1
5054441,15
1293945,6
1293945,11
2356021,5
2356021,2
1494792,1
1494792,2
1494792,23
20494250,3
20494250,1
26356588,2
3196671,6
5054012,2
5054012,23
2139010,5
2139010,16
2139010,1
25719263,23
25719263,26
5140148,5
5140148,2
3637828,26
2139286,5
26682913,3
1401171,2
5144454,1
25776489,1
4091495,19
4091495,2
3645557,26
5140361,2
5140361,20
25843370,6
25843370,3
3202139,1
3202139,2
3202139,23
5054754,23
5054754,26
3250879,2
5054814,6
5054814,13
5054814,1
5140359,6
5140359,1
2140352,6
2140352,27
25843288,2
4108797,6
2140341,6
3284707,6
5055405,6
5055405,1
5054109,5
5054109,2
4100731,2
3161709,1
3161709,2
5089339,6
6727419,2
6727419,5
6727419,1
30438417,2
1967472,1
1967472,2
1807497,2
1807497,16
1297943,2
1297943,1
1297943,13
5094604,1
5094604,23
1297597,5
1297597,15
1297597,27
1299170,5
1299170,2
1299170,23
10439598,2
10439454,9
10439454,26
10439454,24
10467121,6
6423618,2
5096301,2
5096301,26
5096335,1
34613704,6
5085440,6
5085440,3
5093504,2
5093504,26
5093504,13
1297382,5
1297382,15
1297382,2
5083743,13
5083743,23
1966814,2
30290794,2
5083729,19
5104943,12
10522680,6
1829941,1
1829941,2
1829941,23
5086530,6
6870069,12
10518509,5
1297654,16
1297654,6
1297654,2
5093080,2
5093080,3
5093080,20
5092879,26
5092954,17
5092954,19
5092954,3
6870083,5
6870083,12
5092998,2
5093006,5
5101443,6
10487681,6
30390357,2
30390357,5
30390357,1
1877923,26
1877923,13
1877923,23
1299409,5
1299409,9
1299409,24
10491646,5
1797848,2
10487586,2
10487586,21
10487586,8
33477170,2
1297250,23
1297250,13
1924440,6
1924440,1
6527293,3
6527293,11
1796752,15
1796752,2
1796752,12
1927911,2
1927911,27
6894821,2
6894821,6
1770265,26
1770265,14
1999680,2
1999680,10
10439732,13
10439732,23
10439732,26
7153385,2
7153385,23
1808226,2
1808226,5
1808226,25
6984043,2
6984043,6
1296936,3
1296936,6
6424047,2
10527236,6
33422541,6
33422541,1
33422545,6
1297322,2
1297322,10
1297322,11
1297728,6
1297728,5
1297728,15
1868933,2
1299058,26
6989748,5
6989748,26
1812356,2
1812356,9
1812356,12
5085546,2
5085546,16
5085546,14
5097632,6
1901983,6
1901983,17
1901983,9
5091626,2
5091626,1
5091626,23
1949546,2
1949546,10
1949546,11
6427958,2
33415983,2
33415983,11
5093594,2
5093594,26
5093594,13
5093939,15
5093939,2
26340316,6
26340316,11
1858151,2
33435920,2
1298879,26
5087458,2
2072152,5
2072152,6
2072152,1
5054222,6
3210732,5
3210732,1
3210732,2
1300132,2
1300132,3
5054223,2
5054223,16
2072155,5
2072155,1
2072155,2
10810781,6
3241285,23
3241285,26
25747097,6
5054235,6
6393373,6
6393373,5
6393373,28
2067322,41
2067322,6
26331101,3
26690225,5
10767972,5
10505719,6
5165278,2
5054207,2
5054207,17
5054207,3
2154885,6
1298912,3
5054200,5
5054200,15
5054200,27
33438624,6
3244538,16
3244538,10
5108396,6
5052360,2
4295139,5
3135547,5
3135547,6
3135547,2
3737113,2
1293782,6
1293782,12
5108386,6
5108386,3
3794097,6
2969877,2
1302485,5
1302485,2
1302485,14
10439418,6
2071447,2
5054582,6
11581267,14
11581267,37
1305017,2
1305017,3
3110825,2
4301257,2
26844172,5
10777318,2
10777318,3
1860482,6
1860482,2
5054386,2
5054386,5
5054386,23
3215577,2
5105932,2
5105932,3
5105932,1
10441191,26
2978791,26
5054219,6
5094374,2
5094374,6
3221935,5
3221935,1
3221935,23
10726979,8
10439693,6
5053325,1
5053325,2
5053325,23
5053497,5
2069495,15
2069495,6
2069495,11
1790195,2
1790195,23
1790195,1
3222781,13
26687715,5
26687715,1
1366165,2
25984317,2
25984317,5
25984317,9
1296596,2
1296596,3
1300392,23
1300392,26
2072153,5
2072153,1
2072153,2
1300524,5
1300524,2
3223207,12
3223207,23
5116449,6
10439432,2
3758830,6
10439451,9
10439451,26
10439451,24
10442390,6
26687872,6
4285021,6
4285021,1
5054426,26
10439597,6
1307096,3
1307096,20
5116444,6
10442384,6
10442384,3
10439599,6
2981836,1
2981836,26
2981836,13
25876131,5
3081347,16
3081347,6
5116716,6
5116716,1
6423657,2
1302983,1
1302983,2
2367876,26
2367876,13
2367876,23
3626250,2
3626243,2
3625403,6
3625403,2
1294801,6
1294801,12
1294801,23
2238584,26
30463376,2
3620507,6
3620507,1
3620507,26
5125910,2
5125910,5
3308623,5
3308623,6
2237443,2
1297571,5
1297571,15
1297571,6
2225630,2
2225630,26
4326838,5
4326838,2
19898723,6
5107780,6
5170948,2
26790920,26
5107774,23
3275337,26
3275337,23
5349898,2
3272941,2
3272941,6
3272941,3
25775811,3
4324652,15
4324652,2
25838912,6
25838912,3
2238575,26
2238575,15
1294091,5
1294091,6
1294091,1
1855142,2
1855142,3
2242821,26
2243863,41
2243863,6
2243863,26
2243836,2
2243836,41
5140190,6
4736597,5
4736597,2
4736597,23
3327496,2
3327496,1
1301970,2
1301970,3
1294558,5
1294558,1
1294558,2
26774246,5
26715832,6
3602235,6
1299810,1
1299810,5
1302170,2
1302170,5
1302170,15
3714340,6
3714340,2
3714340,9
2242023,1
2242023,2
2057082,26
5128314,2
1294654,2
1294654,6
1294654,10
26438848,5
3609092,3
4715320,6
4715320,2
7003175,2
7003175,5
2239650,26
1303073,2
1303073,10
1303073,11
5127276,2
2239661,23
2216170,2
2216170,16
2216170,10
2215552,2
2215552,3
2215552,19
2372117,16
2372117,2
4305412,13
5054237,2
5054237,1
2158706,2
25857326,3
25755967,2
3703507,6
3703507,1
21323380,6
1307563,3
2159263,2
2159355,2
2159355,5
2159355,12
5381226,1
5381226,13
5381226,23
28513523,2
28513523,3
28513523,19
28512502,2
26819022,5
2062624,13
2062624,12
2062624,23
26820035,5
26820035,9
5167349,5
1478142,2
1478142,21
25860931,2
25860931,5
25860931,1
3264442,41
3264442,6
3718010,23
3718010,2
3718024,2
34454139,2
34454139,1
26308366,8
3196651,6
1297264,2
1297264,10
1297264,3
5091894,6
26823893,5
26823893,20
1296836,5
1296836,2
1296836,23
7054766,26
5142419,2
5142419,19
1432637,2
4321414,1
4321414,13
4321414,23
1293889,1
1293889,2
1293889,13
30434891,2
2213618,26
2213618,23
25770505,19
3665301,26
3665301,12
1298798,5
1298798,2
1994996,2
1994996,26
1994996,23
2209321,6
25763599,5
2374918,5
2374918,2
2201001,5
2201001,1
2201001,26
3676585,6
3676585,3
26359016,23
3275267,8
3275267,6
3275267,14
1293693,1
1293693,23
5375179,2
5375179,26
2174144,26
2174144,12
2378979,5
2378979,2
2378979,1
3682761,2
3682761,26
3237700,26
4311138,2
4311138,3
5054236,5
5054236,6
5054236,1
5054337,2
5054337,23
5054337,26
5413524,2
5413524,6
5413524,3
2128921,6
26658013,26
1298386,15
1298386,1
1298386,2
1883701,6
1883701,9
26634678,23
25925121,2
25925121,13
1301997,6
26595758,6
26595760,6
26595755,6
5944763,26
1494928,6
3123860,6
3123860,3
1499628,6
6520086,12
3102867,2
1306049,6
1306049,2
2260827,3
23776344,5
2263406,23
2263406,2
2263406,13
1298518,6
1298518,1
5089288,1
5089288,5
5089288,2
26597160,5
1305282,1
1305282,2
4013923,5
4013923,15
4013923,2
1499627,6
10467119,6
4217736,2
4217736,19
1306034,5
1306034,6
5208533,19
26670678,5
3155290,1
3155290,23
3892264,26
26902742,5
5092398,2
5092398,26
1292782,5
1292782,9
1292782,26
2085245,5
4171997,26
3161438,5
3161438,2
3872538,2
26899027,5
5092637,5
5092637,2
3163072,26
3907918,5
3907918,15
3907918,12
3910975,26
3910975,23
20473376,11
1418141,6
1418141,2
1418141,9
3135317,5
3135317,6
1578551,2
1851923,2
1851923,3
1306216,5
1306216,1
1306216,2
23023728,26
23023728,9
23023728,39
1485418,15
1485418,2
1973763,5
1973763,2
5948717,3
3914527,5
3914527,2
26939192,1
1293536,2
1293536,17
2140306,6
3077031,2
10472547,6
10472547,1
26967888,2
2135505,13
1301659,6
1301659,2
1301659,9
2051834,6
11511100,5
1293385,5
1293385,1
1293385,23
24529997,8
10472548,6
10472548,27
2132793,15
2132793,8
2132793,6
1429055,2
2132482,2
2132482,26
10472538,6
5102495,5
10472537,6
1305614,2
4088920,2
4088920,3
1298056,5
1298056,23
1298056,7
1293261,2
1293261,13
1305715,3
1305715,2
2130100,2
2130100,10
2130100,3
2133904,5
2133904,1
1305612,3
1305612,2
1299071,6
25968561,5
2134015,2
2134015,23
4101811,1
4101811,2
4101811,23
4101033,5
4101033,1
4101033,2
3044923,6
4103263,2
4103263,9
4103263,3
2140311,26
6861581,2
6861581,3
2241376,2
2241376,26
5148863,1
5148863,2
25943139,2
2237912,26
25943132,2
3094155,6
30299395,2
30299395,20
1532012,5
1532012,2
2237239,26
5103232,26
1299195,1
1299195,13
1299195,23
1902968,2
5103380,2
4705154,6
2238531,26
1299233,26
27025150,2
27025150,3
5120016,1
3088536,26
2156298,6
1293161,5
1293161,2
1293161,23
25945376,2
25945376,11
2132462,23
1421733,2
2134765,2
2134765,5
25979397,5
5147852,6
2132374,6
11511090,2
11511090,5
1305413,5
1305413,15
1305413,10
5147841,6
5147846,6
2158803,2
3081664,13
5159448,2
2567667,5
2567667,26
2567667,13
10771310,5
25717156,2
25717156,12
25717156,15
5054458,2
5054458,16
5054458,18
5054450,2
5054413,1
5093585,5
5093585,2
26881265,6
26881265,5
5054412,2
5054412,26
5054405,6
5054397,6
5054397,19
5054397,3
5054389,2
5054389,26
5054389,12
26683284,5
5054366,2
5054366,1
5054366,23
5054474,5
5054474,6
5054474,1
5054477,14
5054527,13
5054562,6
5054562,1
5054553,23
5054549,2
5054549,23
5054545,2
5054545,6
5054545,19
5054540,9
5054540,2
5054501,6
5054501,2
1982929,5
1982929,2
1982929,1
5054523,23
5054523,2
5054522,2
26682714,2
26682714,1
26682714,13
5054365,2
5054365,1
5054365,23
26878403,5
5054567,6
5054360,1
5054314,2
5054314,3
5054312,13
5054312,23
5054312,26
5054292,26
5054282,2
5054282,1
1754975,2
1754975,6
1754975,9
5054277,15
5054277,5
5054275,6
5054275,26
5054275,19
5054272,1
5054272,27
5054269,12
5054269,13
5054265,5
5054265,1
5054265,2
5054251,6
5054317,1
5054317,2
5054317,23
5054318,2
5054330,5
5054330,15
5054330,6
4103396,5
4103396,20
3806347,2
3806347,3
25719273,2
25719273,21
10454239,2
5054345,11
5054345,2
3197714,8
3197714,15
3197714,17
5054331,6
5054342,16
5054342,2
5054342,14
5054338,2
5908526,2
5054336,12
5054561,6
5054570,5
5054570,1
1295748,15
1295748,6
1295748,1
5054927,6
3864340,5
3864340,1
3864349,5
3864349,1
3864329,1
3864329,2
5055141,23
3864321,2
3864322,6
3864315,1
3864315,2
3864301,1
3864301,2
3170640,6
2081359,9
2081359,26
2081359,23
5145012,6
10488912,2
10488912,23
26593040,5
5054974,2
5054974,6
3864369,1
3864369,2
27078028,2
27078028,6
3864384,1
3864384,2
1300817,2
10461435,5
10461435,1
2140297,2
5055359,6
6530920,9
6530920,26
2140304,5
2140304,15
10487669,23
33967889,6
22994203,2
22994203,5
2981874,1
2981874,26
2981874,23
10487668,6
3864629,1
3864629,2
3864505,23
26677642,12
26677642,23
5966098,2
5966098,1
5093188,6
5054583,1
5054583,2
5054885,1
5054885,23
26679915,5
3836848,5
3836848,15
3836848,2
26680046,2
26680046,5
5106607,6
25714497,26
26680620,5
22775841,6
22775841,1
5054659,5
5054659,1
5054659,2
26680676,2
5054593,23
5054593,26
5054587,2
3840354,5
3840354,2
2209752,5
2209752,12
1295443,1
1295443,2
3862085,5
3862085,1
3862085,23
1875138,6
1875138,2
10781737,3
5966764,2
5966764,6
5106567,12
5106601,6
5054820,2
1302417,5
1302417,1
1302417,2
26679836,5
5054776,26
34607635,1
34607635,23
4897797,3
4897797,2
2301931,2
2301931,5
30246364,2
1296908,2
1296908,13
1296908,23
2053728,1
2053728,5
4847091,6
4847091,3
3433417,6
3433417,2
26392279,26
20266415,12
1769480,6
1769480,2
26730044,5
2278798,12
1308210,6
1308210,2
1308210,3
2007353,2
1294499,5
1294499,15
2295777,9
2295777,26
1294101,6
1294101,2
1308402,2
1308402,5
5294761,6
1297369,26
1297369,5
1297369,13
30451938,2
2250918,2
26730688,5
26730761,5
1466290,2
1466290,6
1466290,20
1303437,5
26372101,10
26372101,3
26372101,9
2252834,5
5182679,3
1299468,19
2351418,5
2351418,2
5239910,5
5239910,23
4767722,2
2268294,2
2268294,26
2268294,23
5085377,6
20442860,8
4767730,2
2248525,6
2264573,5
2264573,12
2253460,2
4919238,23
1851922,2
1851922,3
1770510,1
1770510,23
1770510,20
3339264,5
3339264,1
3339264,2
5093225,5
5093225,15
1304356,6
1304356,1
30464623,2
5322577,26
1304041,2
1304503,2
1304503,5
1304503,25
26756595,5
26756595,25
5186799,2
1306745,2
1306745,11
4907962,2
4907962,26
1303711,6
1303711,2
5237028,23
20426730,2
1299646,26
1299646,13
1299646,23
1308604,26
26383479,1
26757232,5
2255328,5
2255328,1
2255328,2
26814203,5
3575007,2
3575007,26
1303493,23
2051831,1
2051831,2
1303804,5
1303804,9
1303804,15
1472888,2
2266280,5
2266280,6
2266280,1
5084689,26
2053729,5
2051848,13
1294087,16
1294087,2
20379485,8
20379485,14
20379485,17
3442953,9
3442953,14
2278852,12
2278852,14
2333168,2
2333168,6
5063722,2
5063722,41
1464810,2
2334117,5
2334117,2
5107222,6
5083726,2
5083726,1
4883029,2
30465899,2
1294418,6
1294418,2
1294418,3
1308103,2
1308103,5
4828815,2
4828815,1
5032147,1
5032147,23
2269206,5
2269206,2
10540833,6
5136820,12
5136820,13
26732547,5
2353319,2
2353319,3
2353319,9
26473768,2
3567193,6
4790777,6
26717052,2
26717052,19
26717052,17
1767727,5
1767727,6
25789184,2
1767729,6
1308282,5
1308282,2
20257636,2
20257636,6
20428011,2
5099008,5
2286815,2
2286815,12
20388145,3
3569279,6
2265177,15
2265177,2
5099154,5
2275036,11
4782168,5
6008466,12
3418570,2
10531232,3
10531232,20
10571957,2
10571957,5
1299676,5
1299676,2
2351657,6
2028860,6
5054898,6
1987149,2
10432914,3
21351331,6
1297895,1
1297895,2
1297895,23
25662519,5
25662519,25
3940921,5
3940921,2
1308386,5
1308386,16
1308386,1
26935237,3
1297907,12
1297907,27
1297907,23
10437799,2
3739156,5
3739156,1
3739156,2
5102001,2
4295111,6
4295111,1
4295111,2
26665476,2
1293771,5
1293771,2
1293771,23
2266278,5
2266278,1
2266278,23
3151344,2
1303289,2
1922391,2
4230141,2
4230141,6
4230141,5
2053730,1
26665475,2
4293693,2
1301082,19
1922393,2
5055170,2
5055170,6
1308568,5
1308568,2
4189662,2
1292857,16
1292857,1
1292857,2
10439422,5
1294059,26
1294059,23
6094304,2
25921214,6
25921214,20
1301020,2
1301020,1
1301020,13
6900878,2
6900878,1
6900878,13
4779526,5
4779526,2
26383481,1
10439420,2
5186807,2
5186807,6
5186807,5
1446934,26
1297869,3
1297869,2
10439434,5
10573295,6
10573295,14
1899039,2
5054847,6
10439412,2
5054721,1
5054721,26
1925036,2
4943942,5
4943942,9
2029977,26
1304796,1
1304796,2
1304796,23
5054701,5
5054701,15
5054701,12
5054699,5
5054699,1
5054699,2
1300363,5
1300363,2
1293755,26
4311110,2
27121230,2
27121230,5
10439407,5
4231295,1
4231295,2
5143772,1
5143772,2
10439408,6
10439408,5
21355715,2
6402086,1
3750217,6
3750217,26
3750217,12
3237479,26
3237479,13
10439413,2
10439413,3
5054691,2
5054691,14
1437665,5
1437665,1
1437665,2
3626252,2
1304957,6
3122031,5
3122031,1
3122031,2
26379706,2
26379706,20
10469138,6
10469138,27
1915385,5
1915385,12
5414531,12
5414531,9
1298855,2
1298855,26
1298855,12
1437331,2
34461477,6
34461477,27
3266981,2
3266981,23
3266981,1
5083772,2
5083772,26
10472529,2
10472529,1
1293835,2
1293835,23
21339318,5
1767725,5
1767725,6
1767725,2
25929752,3
2295567,23
2295567,1
6870061,5
6870061,12
1294026,2
5051046,2
5051046,21
5051046,15
3004523,1
3004523,2
10577885,8
1292981,2
1292981,3
33444978,6
1306111,2
1306111,13
1306111,12
26424942,2
2136726,2
2136726,26
2136726,13
1961972,6
24869686,2
24869686,10
24869686,11
2156978,15
2156978,5
2156978,2
5132008,8
5132008,18
26819604,5
4304200,6
4304200,1
5089221,5
10825956,2
3118176,12
2136762,26
2136762,13
2136762,23
26359005,5
26359005,25
1303787,5
1303787,15
1297940,5
1297940,2
1303777,6
1303777,1
1303777,2
3198779,5
3198779,41
3198779,6
3119455,1
3119455,26
2032191,2
2032191,17
2053731,5
1293837,26
1293837,13
1293837,23
3380475,2
5089104,5
5089104,2
3988973,2
3988973,6
3988973,1
5133905,5
3105231,3
4223468,5
4223468,20
3987032,14
4306777,6
5099003,5
5099003,2
10487591,5
11524057,2
21350550,5
21350550,26
21350550,9
1292466,2
1292466,3
1292941,6
5168470,5
3358281,26
6383443,26
1292937,6
1292937,2
4307716,16
4307716,2
4307716,10
26921173,3
26921173,1
26921173,23
2277133,5
2277133,2
30289537,2
1499625,6
10466163,2
3364447,5
3364447,1
3364447,23
1493589,11
3862983,2
3862983,1
4217695,2
6392190,2
6392190,12
6392190,26
2154950,16
2154950,6
2154950,2
21340780,5
4006582,2
4006582,3
1301881,2
1301881,25
1301881,24
1302130,5
1302130,11
1302130,2
1303512,2
5145603,3
5145603,19
2136264,6
1304251,5
1304251,1
1304251,13
6008464,12
10427025,6
